message_id,user_id,user_is_bot,user_first_name,chat_id,chat_type,text,date,context_date
8985,50,False,Giovana,123456789,group,Simulação de chat: linha 8985,1762015121,2025-11-01
8986,26,False,Marina,123456789,group,Mensagem de teste número 8986,1762375928,2025-11-05
8987,5,True,Isabela,123456789,group,Comentário rápido 8987,1762048138,2025-11-02
8988,2,True,Eva,123456789,group,Conversa aleatória 8988,1762139852,2025-11-03
8989,35,False,Alice,123456789,group,Exemplo de conteúdo sintético 8989,1761963400,2025-11-01
8990,21,False,Bruno,123456789,group,Comentário rápido 8990,1762055922,2025-11-02
8991,50,False,Lucas,123456789,group,Discussão sobre o projeto 8991,1762371511,2025-11-05
8992,24,False,Sara,123456789,group,"Olá, esta é a mensagem 8992",1762249109,2025-11-04
8993,49,True,Tiago,123456789,group,Detalhe técnico 8993 no pipeline,1762082625,2025-11-02
8994,33,False,Sara,123456789,group,Detalhe técnico 8994 no pipeline,1762029637,2025-11-01
8995,40,False,Carla,123456789,group,"Olá, esta é a mensagem 8995",1762283267,2025-11-04
8996,30,False,Lucas,123456789,group,Mensagem curta 8996,1762363126,2025-11-05
8997,2,False,Lucas,123456789,group,Conversa aleatória 8997,1762369241,2025-11-05
8998,39,False,Alice,123456789,group,Comentário rápido 8998,1762092239,2025-11-02
8999,49,True,João,123456789,group,Comentário rápido 8999,1761956749,2025-11-01
9000,34,True,Hugo,123456789,group,"Olá, esta é a mensagem 9000",1762353740,2025-11-05
9001,41,False,Marina,123456789,group,"Olá, esta é a mensagem 9001",1762024336,2025-11-01
9002,5,False,Nicolas,123456789,group,Exemplo de conteúdo sintético 9002,1762190243,2025-11-03
9003,29,True,Alice,123456789,group,Simulação de chat: linha 9003,1761982151,2025-11-01
9004,41,True,Paulo,123456789,group,Discussão sobre o projeto 9004,1762192125,2025-11-03
9005,42,False,Alice,123456789,group,Conversa aleatória 9005,1762059420,2025-11-02
9006,21,False,Eva,123456789,group,Discussão sobre o projeto 9006,1762112489,2025-11-02
9007,47,False,Alice,123456789,group,Detalhe técnico 9007 no pipeline,1762227439,2025-11-04
9008,24,False,Nicolas,123456789,group,Discussão sobre o projeto 9008,1762066762,2025-11-02
9009,34,False,Hugo,123456789,group,"Olá, esta é a mensagem 9009",1762214344,2025-11-03
9010,33,False,Paulo,123456789,group,Exemplo de conteúdo sintético 9010,1762231605,2025-11-04
9011,43,False,Isabela,123456789,group,Simulação de chat: linha 9011,1762015426,2025-11-01
9012,30,False,Tiago,123456789,group,Comentário rápido 9012,1762220232,2025-11-04
9013,21,True,Isabela,123456789,group,Conversa aleatória 9013,1762224315,2025-11-04
9014,38,True,Paulo,123456789,group,Mensagem de teste número 9014,1762128888,2025-11-03
9015,18,False,Lucas,123456789,group,Resposta 9015 da simulação,1762303265,2025-11-05
9016,14,False,Felipe,123456789,group,Simulação de chat: linha 9016,1762021798,2025-11-01
9017,27,False,Bruno,123456789,group,Discussão sobre o projeto 9017,1762058847,2025-11-02
9018,31,False,Karen,123456789,group,Resposta 9018 da simulação,1761978917,2025-11-01
9019,50,False,Giovana,123456789,group,Exemplo de conteúdo sintético 9019,1762197421,2025-11-03
9020,3,True,Queila,123456789,group,Resposta 9020 da simulação,1762029635,2025-11-01
9021,11,True,Tiago,123456789,group,Comentário rápido 9021,1762173361,2025-11-03
9022,26,False,Diego,123456789,group,Mensagem de teste número 9022,1762106881,2025-11-02
9023,43,False,Giovana,123456789,group,Exemplo de conteúdo sintético 9023,1762342649,2025-11-05
9024,48,True,Nicolas,123456789,group,Comentário rápido 9024,1762161118,2025-11-03
9025,36,True,Nicolas,123456789,group,"Olá, esta é a mensagem 9025",1762342150,2025-11-05
9026,22,False,Giovana,123456789,group,Resposta 9026 da simulação,1762141116,2025-11-03
9027,43,False,Felipe,123456789,group,Comentário rápido 9027,1761974752,2025-11-01
9028,12,True,Alice,123456789,group,"Olá, esta é a mensagem 9028",1762293921,2025-11-04
9029,13,False,Diego,123456789,group,Detalhe técnico 9029 no pipeline,1762208559,2025-11-03
9030,7,False,Eva,123456789,group,Exemplo de conteúdo sintético 9030,1762246546,2025-11-04
9031,11,False,Lucas,123456789,group,Exemplo de conteúdo sintético 9031,1762158387,2025-11-03
9032,42,False,Isabela,123456789,group,Resposta 9032 da simulação,1762301509,2025-11-05
9033,15,False,Marina,123456789,group,Simulação de chat: linha 9033,1762163572,2025-11-03
9034,48,False,Alice,123456789,group,Conversa aleatória 9034,1762026361,2025-11-01
9035,21,False,Isabela,123456789,group,"Olá, esta é a mensagem 9035",1762170598,2025-11-03
9036,28,False,Karen,123456789,group,Mensagem de teste número 9036,1762071088,2025-11-02
9037,12,False,Felipe,123456789,group,Exemplo de conteúdo sintético 9037,1762144148,2025-11-03
9038,2,False,Sara,123456789,group,Simulação de chat: linha 9038,1762270643,2025-11-04
9039,34,False,Eva,123456789,group,Resposta 9039 da simulação,1762275668,2025-11-04
9040,47,False,Carla,123456789,group,Comentário rápido 9040,1762089818,2025-11-02
9041,38,True,Hugo,123456789,group,Detalhe técnico 9041 no pipeline,1762061867,2025-11-02
9042,21,False,Tiago,123456789,group,Detalhe técnico 9042 no pipeline,1762270455,2025-11-04
9043,48,False,Bruno,123456789,group,"Olá, esta é a mensagem 9043",1762175560,2025-11-03
9044,46,False,Queila,123456789,group,Conversa aleatória 9044,1762000694,2025-11-01
9045,4,False,Alice,123456789,group,Simulação de chat: linha 9045,1761969946,2025-11-01
9046,22,True,Queila,123456789,group,Exemplo de conteúdo sintético 9046,1762286866,2025-11-04
9047,17,False,Karen,123456789,group,Mensagem curta 9047,1762306117,2025-11-05
9048,23,False,João,123456789,group,Mensagem curta 9048,1762128036,2025-11-03
9049,21,False,Sara,123456789,group,Detalhe técnico 9049 no pipeline,1762329642,2025-11-05
9050,7,True,Sara,123456789,group,Exemplo de conteúdo sintético 9050,1762131315,2025-11-03
9051,45,False,Nicolas,123456789,group,Mensagem curta 9051,1762251909,2025-11-04
9052,24,False,Felipe,123456789,group,Simulação de chat: linha 9052,1762165331,2025-11-03
9053,40,False,Karen,123456789,group,Detalhe técnico 9053 no pipeline,1762289295,2025-11-04
9054,15,True,Olivia,123456789,group,Mensagem curta 9054,1762239932,2025-11-04
9055,49,False,Rafael,123456789,group,Discussão sobre o projeto 9055,1762183223,2025-11-03
9056,23,False,Queila,123456789,group,Simulação de chat: linha 9056,1762161409,2025-11-03
9057,12,True,Marina,123456789,group,"Olá, esta é a mensagem 9057",1761956656,2025-11-01
9058,23,True,Bruno,123456789,group,Mensagem de teste número 9058,1762037010,2025-11-01
9059,26,True,Rafael,123456789,group,Comentário rápido 9059,1762299909,2025-11-04
9060,14,False,Alice,123456789,group,Mensagem de teste número 9060,1762235889,2025-11-04
9061,43,True,Isabela,123456789,group,Resposta 9061 da simulação,1762085895,2025-11-02
9062,34,False,Bruno,123456789,group,Conversa aleatória 9062,1762086889,2025-11-02
9063,38,True,Hugo,123456789,group,Discussão sobre o projeto 9063,1762236207,2025-11-04
9064,17,False,Carla,123456789,group,Simulação de chat: linha 9064,1762347348,2025-11-05
9065,34,False,Queila,123456789,group,"Olá, esta é a mensagem 9065",1762075946,2025-11-02
9066,41,True,Nicolas,123456789,group,Comentário rápido 9066,1762339383,2025-11-05
9067,21,True,Sara,123456789,group,"Olá, esta é a mensagem 9067",1762187472,2025-11-03
9068,41,True,Rafael,123456789,group,Resposta 9068 da simulação,1762076915,2025-11-02
9069,20,False,Lucas,123456789,group,Mensagem curta 9069,1762345477,2025-11-05
9070,8,False,Giovana,123456789,group,Comentário rápido 9070,1762365016,2025-11-05
9071,31,False,Karen,123456789,group,Mensagem curta 9071,1762107700,2025-11-02
9072,22,False,Hugo,123456789,group,"Olá, esta é a mensagem 9072",1762263460,2025-11-04
9073,40,False,Lucas,123456789,group,Simulação de chat: linha 9073,1762028730,2025-11-01
9074,25,False,Isabela,123456789,group,Mensagem curta 9074,1762141891,2025-11-03
9075,28,True,Eva,123456789,group,"Olá, esta é a mensagem 9075",1762169253,2025-11-03
9076,47,False,Rafael,123456789,group,Mensagem curta 9076,1762139204,2025-11-03
9077,1,False,Bruno,123456789,group,Simulação de chat: linha 9077,1762119610,2025-11-02
9078,34,False,Carla,123456789,group,"Olá, esta é a mensagem 9078",1762301504,2025-11-05
9079,29,False,Queila,123456789,group,Mensagem curta 9079,1762021918,2025-11-01
9080,3,False,Nicolas,123456789,group,Detalhe técnico 9080 no pipeline,1762316694,2025-11-05
9081,21,False,Tiago,123456789,group,Resposta 9081 da simulação,1762050193,2025-11-02
9082,10,False,Queila,123456789,group,Exemplo de conteúdo sintético 9082,1762357364,2025-11-05
9083,3,True,Bruno,123456789,group,Mensagem curta 9083,1762346032,2025-11-05
9084,14,False,Isabela,123456789,group,Resposta 9084 da simulação,1762046955,2025-11-02
9085,10,False,Hugo,123456789,group,Mensagem curta 9085,1762228693,2025-11-04
9086,4,False,Diego,123456789,group,Comentário rápido 9086,1762249180,2025-11-04
9087,30,False,Giovana,123456789,group,"Olá, esta é a mensagem 9087",1762281548,2025-11-04
9088,24,False,Alice,123456789,group,Exemplo de conteúdo sintético 9088,1762152688,2025-11-03
9089,17,False,Bruno,123456789,group,Comentário rápido 9089,1762267335,2025-11-04
9090,9,False,Eva,123456789,group,Mensagem curta 9090,1762084557,2025-11-02
9091,28,False,Tiago,123456789,group,"Olá, esta é a mensagem 9091",1762085664,2025-11-02
9092,47,False,Olivia,123456789,group,Detalhe técnico 9092 no pipeline,1762059945,2025-11-02
9093,46,False,Nicolas,123456789,group,Discussão sobre o projeto 9093,1761990675,2025-11-01
9094,10,False,Rafael,123456789,group,Resposta 9094 da simulação,1761989337,2025-11-01
9095,49,False,Lucas,123456789,group,Detalhe técnico 9095 no pipeline,1762132510,2025-11-03
9096,1,False,Sara,123456789,group,Mensagem de teste número 9096,1762130056,2025-11-03
9097,37,False,Paulo,123456789,group,Conversa aleatória 9097,1762122549,2025-11-02
9098,47,False,Lucas,123456789,group,Mensagem curta 9098,1762368415,2025-11-05
9099,33,False,Isabela,123456789,group,Exemplo de conteúdo sintético 9099,1762248406,2025-11-04
9100,29,False,Nicolas,123456789,group,Comentário rápido 9100,1761987252,2025-11-01
9101,24,True,Alice,123456789,group,Comentário rápido 9101,1762238447,2025-11-04
9102,17,True,Isabela,123456789,group,"Olá, esta é a mensagem 9102",1762337833,2025-11-05
9103,14,False,Felipe,123456789,group,Mensagem de teste número 9103,1762320102,2025-11-05
9104,44,False,Paulo,123456789,group,Resposta 9104 da simulação,1762346484,2025-11-05
9105,14,False,Lucas,123456789,group,Resposta 9105 da simulação,1762314865,2025-11-05
9106,41,False,Alice,123456789,group,Comentário rápido 9106,1761996321,2025-11-01
9107,26,False,Queila,123456789,group,Discussão sobre o projeto 9107,1762296553,2025-11-04
9108,49,False,Isabela,123456789,group,Simulação de chat: linha 9108,1762250440,2025-11-04
9109,45,False,Karen,123456789,group,Mensagem de teste número 9109,1762373158,2025-11-05
9110,13,False,Olivia,123456789,group,Detalhe técnico 9110 no pipeline,1761958410,2025-11-01
9111,49,False,João,123456789,group,Conversa aleatória 9111,1762220409,2025-11-04
9112,31,False,Tiago,123456789,group,Resposta 9112 da simulação,1762058320,2025-11-02
9113,8,False,Bruno,123456789,group,Resposta 9113 da simulação,1762200013,2025-11-03
9114,49,False,Queila,123456789,group,Comentário rápido 9114,1762304000,2025-11-05
9115,36,False,Carla,123456789,group,Exemplo de conteúdo sintético 9115,1762071753,2025-11-02
9116,20,False,Isabela,123456789,group,"Olá, esta é a mensagem 9116",1762018836,2025-11-01
9117,38,False,Hugo,123456789,group,Exemplo de conteúdo sintético 9117,1762037638,2025-11-01
9118,6,False,Carla,123456789,group,Mensagem curta 9118,1761997274,2025-11-01
9119,6,False,Alice,123456789,group,Conversa aleatória 9119,1762178307,2025-11-03
9120,37,False,Marina,123456789,group,Discussão sobre o projeto 9120,1762321224,2025-11-05
9121,2,False,Olivia,123456789,group,Resposta 9121 da simulação,1762112508,2025-11-02
9122,18,True,Karen,123456789,group,Conversa aleatória 9122,1762208532,2025-11-03
9123,49,False,Marina,123456789,group,"Olá, esta é a mensagem 9123",1762170916,2025-11-03
9124,45,False,Queila,123456789,group,Mensagem curta 9124,1762154608,2025-11-03
9125,13,True,Hugo,123456789,group,Resposta 9125 da simulação,1762270843,2025-11-04
9126,32,False,Eva,123456789,group,"Olá, esta é a mensagem 9126",1762098235,2025-11-02
9127,10,False,Hugo,123456789,group,Detalhe técnico 9127 no pipeline,1761970256,2025-11-01
9128,24,False,Giovana,123456789,group,Exemplo de conteúdo sintético 9128,1762189289,2025-11-03
9129,10,False,Giovana,123456789,group,Discussão sobre o projeto 9129,1762058347,2025-11-02
9130,23,False,Sara,123456789,group,Simulação de chat: linha 9130,1762040841,2025-11-01
9131,15,False,Eva,123456789,group,Mensagem de teste número 9131,1762270384,2025-11-04
9132,4,False,Felipe,123456789,group,Discussão sobre o projeto 9132,1762256941,2025-11-04
9133,10,True,Isabela,123456789,group,Exemplo de conteúdo sintético 9133,1762299840,2025-11-04
9134,3,True,Felipe,123456789,group,Discussão sobre o projeto 9134,1761996597,2025-11-01
9135,13,False,Diego,123456789,group,Resposta 9135 da simulação,1762361661,2025-11-05
9136,8,False,Bruno,123456789,group,Mensagem de teste número 9136,1762215751,2025-11-04
9137,25,False,Tiago,123456789,group,Comentário rápido 9137,1762015933,2025-11-01
9138,34,False,Queila,123456789,group,Resposta 9138 da simulação,1762012840,2025-11-01
9139,38,False,Sara,123456789,group,Mensagem curta 9139,1762375499,2025-11-05
9140,34,False,Lucas,123456789,group,Exemplo de conteúdo sintético 9140,1762029693,2025-11-01
9141,29,False,Eva,123456789,group,Simulação de chat: linha 9141,1762007287,2025-11-01
9142,23,True,Queila,123456789,group,Mensagem curta 9142,1762155624,2025-11-03
9143,15,False,Sara,123456789,group,Discussão sobre o projeto 9143,1762038400,2025-11-01
9144,42,False,Hugo,123456789,group,Exemplo de conteúdo sintético 9144,1762367900,2025-11-05
9145,9,True,Bruno,123456789,group,Comentário rápido 9145,1762145798,2025-11-03
9146,43,False,Karen,123456789,group,Comentário rápido 9146,1761957562,2025-11-01
9147,28,False,Bruno,123456789,group,Detalhe técnico 9147 no pipeline,1761983010,2025-11-01
9148,32,False,Marina,123456789,group,Exemplo de conteúdo sintético 9148,1762186786,2025-11-03
9149,11,True,Eva,123456789,group,Detalhe técnico 9149 no pipeline,1762111990,2025-11-02
9150,46,False,Karen,123456789,group,Comentário rápido 9150,1762369280,2025-11-05
9151,15,True,Hugo,123456789,group,Discussão sobre o projeto 9151,1762168056,2025-11-03
9152,8,False,Nicolas,123456789,group,Discussão sobre o projeto 9152,1762125985,2025-11-02
9153,3,False,Rafael,123456789,group,Exemplo de conteúdo sintético 9153,1762037877,2025-11-01
9154,19,False,Diego,123456789,group,Mensagem de teste número 9154,1762060324,2025-11-02
9155,36,False,Olivia,123456789,group,Mensagem de teste número 9155,1762276301,2025-11-04
9156,4,False,Lucas,123456789,group,"Olá, esta é a mensagem 9156",1762283719,2025-11-04
9157,22,False,Paulo,123456789,group,Comentário rápido 9157,1762344382,2025-11-05
9158,26,False,Paulo,123456789,group,Discussão sobre o projeto 9158,1762357166,2025-11-05
9159,26,False,Rafael,123456789,group,Mensagem de teste número 9159,1762064306,2025-11-02
9160,6,False,Tiago,123456789,group,Detalhe técnico 9160 no pipeline,1762223069,2025-11-04
9161,9,False,Giovana,123456789,group,Detalhe técnico 9161 no pipeline,1761999232,2025-11-01
9162,9,False,Marina,123456789,group,Mensagem de teste número 9162,1762369586,2025-11-05
9163,24,False,Diego,123456789,group,"Olá, esta é a mensagem 9163",1762292062,2025-11-04
9164,20,False,Felipe,123456789,group,Mensagem de teste número 9164,1762328482,2025-11-05
9165,4,False,Felipe,123456789,group,Detalhe técnico 9165 no pipeline,1762064479,2025-11-02
9166,7,False,Giovana,123456789,group,Comentário rápido 9166,1762204783,2025-11-03
9167,21,False,Olivia,123456789,group,Mensagem de teste número 9167,1762376054,2025-11-05
9168,9,True,Marina,123456789,group,Simulação de chat: linha 9168,1762224790,2025-11-04
9169,44,True,Diego,123456789,group,"Olá, esta é a mensagem 9169",1762146786,2025-11-03
9170,40,False,Karen,123456789,group,Comentário rápido 9170,1762011391,2025-11-01
9171,13,False,Sara,123456789,group,Resposta 9171 da simulação,1762257924,2025-11-04
9172,36,False,Queila,123456789,group,Discussão sobre o projeto 9172,1762163432,2025-11-03
9173,37,False,Lucas,123456789,group,"Olá, esta é a mensagem 9173",1762210009,2025-11-03
9174,35,False,Isabela,123456789,group,Conversa aleatória 9174,1762346249,2025-11-05
9175,37,False,Tiago,123456789,group,Exemplo de conteúdo sintético 9175,1762021228,2025-11-01
9176,4,True,Paulo,123456789,group,Discussão sobre o projeto 9176,1762100042,2025-11-02
9177,43,False,Sara,123456789,group,Mensagem curta 9177,1762254101,2025-11-04
9178,11,False,Queila,123456789,group,Detalhe técnico 9178 no pipeline,1762348960,2025-11-05
9179,26,False,Nicolas,123456789,group,Detalhe técnico 9179 no pipeline,1762068259,2025-11-02
9180,29,True,Paulo,123456789,group,Detalhe técnico 9180 no pipeline,1762264910,2025-11-04
9181,40,True,Eva,123456789,group,Detalhe técnico 9181 no pipeline,1761961768,2025-11-01
9182,43,True,Diego,123456789,group,Detalhe técnico 9182 no pipeline,1762117653,2025-11-02
9183,37,False,Queila,123456789,group,Conversa aleatória 9183,1762285382,2025-11-04
9184,10,False,Giovana,123456789,group,Resposta 9184 da simulação,1762158114,2025-11-03
9185,5,False,Bruno,123456789,group,Simulação de chat: linha 9185,1761980602,2025-11-01
9186,21,False,João,123456789,group,Exemplo de conteúdo sintético 9186,1762055001,2025-11-02
9187,29,False,Marina,123456789,group,Discussão sobre o projeto 9187,1762090218,2025-11-02
9188,25,False,Hugo,123456789,group,Discussão sobre o projeto 9188,1762130606,2025-11-03
9189,15,False,Karen,123456789,group,Mensagem de teste número 9189,1762154690,2025-11-03
9190,33,False,Carla,123456789,group,Simulação de chat: linha 9190,1762226215,2025-11-04
9191,7,False,Eva,123456789,group,"Olá, esta é a mensagem 9191",1762258432,2025-11-04
9192,20,False,Carla,123456789,group,Mensagem de teste número 9192,1761965821,2025-11-01
9193,16,True,Diego,123456789,group,Exemplo de conteúdo sintético 9193,1762357218,2025-11-05
9194,39,True,Paulo,123456789,group,Mensagem de teste número 9194,1762006434,2025-11-01
9195,1,True,Carla,123456789,group,Exemplo de conteúdo sintético 9195,1762214582,2025-11-04
9196,10,False,Paulo,123456789,group,Mensagem curta 9196,1761987860,2025-11-01
9197,50,False,Paulo,123456789,group,Mensagem de teste número 9197,1762017331,2025-11-01
9198,40,False,Marina,123456789,group,Simulação de chat: linha 9198,1761957407,2025-11-01
9199,7,False,Felipe,123456789,group,Comentário rápido 9199,1762095642,2025-11-02
9200,43,False,Marina,123456789,group,Simulação de chat: linha 9200,1762077943,2025-11-02
9201,48,True,Rafael,123456789,group,Conversa aleatória 9201,1762002137,2025-11-01
9202,14,False,Nicolas,123456789,group,Discussão sobre o projeto 9202,1762137245,2025-11-03
9203,2,True,Paulo,123456789,group,Discussão sobre o projeto 9203,1762181294,2025-11-03
9204,19,False,Paulo,123456789,group,Conversa aleatória 9204,1762273375,2025-11-04
9205,36,False,João,123456789,group,Simulação de chat: linha 9205,1762221650,2025-11-04
9206,42,False,Paulo,123456789,group,Resposta 9206 da simulação,1762278789,2025-11-04
9207,50,False,Tiago,123456789,group,Conversa aleatória 9207,1761991780,2025-11-01
9208,31,False,João,123456789,group,Comentário rápido 9208,1762182496,2025-11-03
9209,31,True,Olivia,123456789,group,"Olá, esta é a mensagem 9209",1762054097,2025-11-02
9210,36,True,Marina,123456789,group,Mensagem de teste número 9210,1762271247,2025-11-04
9211,30,False,Giovana,123456789,group,Mensagem curta 9211,1762211575,2025-11-03
9212,38,True,Karen,123456789,group,Exemplo de conteúdo sintético 9212,1762010476,2025-11-01
9213,9,True,Bruno,123456789,group,"Olá, esta é a mensagem 9213",1762310921,2025-11-05
9214,7,True,Tiago,123456789,group,Mensagem curta 9214,1761966572,2025-11-01
9215,6,False,Nicolas,123456789,group,Discussão sobre o projeto 9215,1762009023,2025-11-01
9216,32,False,Bruno,123456789,group,Comentário rápido 9216,1762045706,2025-11-02
9217,35,False,João,123456789,group,"Olá, esta é a mensagem 9217",1761992982,2025-11-01
9218,13,False,Marina,123456789,group,Conversa aleatória 9218,1762198483,2025-11-03
9219,9,True,Queila,123456789,group,"Olá, esta é a mensagem 9219",1762067492,2025-11-02
9220,20,False,Felipe,123456789,group,Comentário rápido 9220,1762198342,2025-11-03
9221,41,False,Giovana,123456789,group,Exemplo de conteúdo sintético 9221,1762383568,2025-11-05
9222,39,False,Marina,123456789,group,Resposta 9222 da simulação,1762115244,2025-11-02
9223,14,False,Lucas,123456789,group,Resposta 9223 da simulação,1762007238,2025-11-01
9224,23,False,Sara,123456789,group,Comentário rápido 9224,1762313990,2025-11-05
9225,17,False,Rafael,123456789,group,Comentário rápido 9225,1762050865,2025-11-02
9226,43,True,Alice,123456789,group,Comentário rápido 9226,1762107131,2025-11-02
9227,25,False,Alice,123456789,group,Detalhe técnico 9227 no pipeline,1762129745,2025-11-03
9228,14,False,Marina,123456789,group,"Olá, esta é a mensagem 9228",1762215337,2025-11-04
9229,50,True,Lucas,123456789,group,Mensagem de teste número 9229,1762242986,2025-11-04
9230,18,True,Karen,123456789,group,Discussão sobre o projeto 9230,1762076649,2025-11-02
9231,17,True,Bruno,123456789,group,"Olá, esta é a mensagem 9231",1761976227,2025-11-01
9232,48,False,Rafael,123456789,group,Detalhe técnico 9232 no pipeline,1761996192,2025-11-01
9233,43,False,Tiago,123456789,group,Discussão sobre o projeto 9233,1762172566,2025-11-03
9234,18,False,Olivia,123456789,group,Simulação de chat: linha 9234,1762134724,2025-11-03
9235,43,False,Queila,123456789,group,Conversa aleatória 9235,1762304144,2025-11-05
9236,37,False,Carla,123456789,group,Discussão sobre o projeto 9236,1762193234,2025-11-03
9237,28,False,Eva,123456789,group,Conversa aleatória 9237,1762007080,2025-11-01
9238,3,False,Nicolas,123456789,group,Exemplo de conteúdo sintético 9238,1762248547,2025-11-04
9239,46,True,Diego,123456789,group,Exemplo de conteúdo sintético 9239,1762210239,2025-11-03
9240,15,False,Paulo,123456789,group,Exemplo de conteúdo sintético 9240,1762354581,2025-11-05
9241,50,False,Diego,123456789,group,Detalhe técnico 9241 no pipeline,1762151909,2025-11-03
9242,39,False,Isabela,123456789,group,Discussão sobre o projeto 9242,1762280288,2025-11-04
9243,29,False,Queila,123456789,group,Discussão sobre o projeto 9243,1762261284,2025-11-04
9244,5,True,Eva,123456789,group,Exemplo de conteúdo sintético 9244,1762048503,2025-11-02
9245,31,False,Felipe,123456789,group,Mensagem de teste número 9245,1762136462,2025-11-03
9246,35,True,Lucas,123456789,group,Detalhe técnico 9246 no pipeline,1762068368,2025-11-02
9247,25,True,Nicolas,123456789,group,Mensagem curta 9247,1762001566,2025-11-01
9248,7,False,Carla,123456789,group,"Olá, esta é a mensagem 9248",1762246570,2025-11-04
9249,3,True,Lucas,123456789,group,Exemplo de conteúdo sintético 9249,1762316506,2025-11-05
9250,5,False,Giovana,123456789,group,Detalhe técnico 9250 no pipeline,1762275642,2025-11-04
9251,28,False,Sara,123456789,group,"Olá, esta é a mensagem 9251",1762006796,2025-11-01
9252,21,False,Rafael,123456789,group,"Olá, esta é a mensagem 9252",1761979817,2025-11-01
9253,26,True,Carla,123456789,group,Comentário rápido 9253,1762123540,2025-11-02
9254,35,False,Diego,123456789,group,Exemplo de conteúdo sintético 9254,1762187671,2025-11-03
9255,16,False,Eva,123456789,group,Detalhe técnico 9255 no pipeline,1762224181,2025-11-04
9256,6,False,Rafael,123456789,group,Resposta 9256 da simulação,1762055047,2025-11-02
9257,23,False,Lucas,123456789,group,"Olá, esta é a mensagem 9257",1762353320,2025-11-05
9258,23,True,Paulo,123456789,group,Discussão sobre o projeto 9258,1762342909,2025-11-05
9259,13,False,Nicolas,123456789,group,"Olá, esta é a mensagem 9259",1762341728,2025-11-05
9260,39,False,Queila,123456789,group,Detalhe técnico 9260 no pipeline,1762184546,2025-11-03
9261,26,False,Alice,123456789,group,Comentário rápido 9261,1762106212,2025-11-02
9262,21,False,Giovana,123456789,group,Comentário rápido 9262,1762032886,2025-11-01
9263,16,True,Isabela,123456789,group,Simulação de chat: linha 9263,1762113693,2025-11-02
9264,24,False,Karen,123456789,group,Mensagem de teste número 9264,1761977116,2025-11-01
9265,27,False,Hugo,123456789,group,Detalhe técnico 9265 no pipeline,1762255421,2025-11-04
9266,21,False,Marina,123456789,group,Mensagem de teste número 9266,1762182738,2025-11-03
9267,36,False,Alice,123456789,group,Mensagem curta 9267,1762046483,2025-11-02
9268,35,False,Carla,123456789,group,Discussão sobre o projeto 9268,1762303544,2025-11-05
9269,9,False,Paulo,123456789,group,Simulação de chat: linha 9269,1762022060,2025-11-01
9270,39,False,Rafael,123456789,group,"Olá, esta é a mensagem 9270",1762344038,2025-11-05
9271,9,True,Nicolas,123456789,group,"Olá, esta é a mensagem 9271",1761969682,2025-11-01
9272,18,False,Diego,123456789,group,Conversa aleatória 9272,1762121810,2025-11-02
9273,9,False,Tiago,123456789,group,Resposta 9273 da simulação,1762225988,2025-11-04
9274,17,False,Giovana,123456789,group,Mensagem curta 9274,1762029941,2025-11-01
9275,25,False,João,123456789,group,Simulação de chat: linha 9275,1762067259,2025-11-02
9276,40,False,Lucas,123456789,group,Discussão sobre o projeto 9276,1762176177,2025-11-03
9277,45,False,Eva,123456789,group,Simulação de chat: linha 9277,1762107607,2025-11-02
9278,15,True,Isabela,123456789,group,Conversa aleatória 9278,1762084279,2025-11-02
9279,23,False,Diego,123456789,group,Mensagem curta 9279,1762193885,2025-11-03
9280,11,False,Diego,123456789,group,Comentário rápido 9280,1762113434,2025-11-02
9281,30,False,Sara,123456789,group,"Olá, esta é a mensagem 9281",1762278004,2025-11-04
9282,8,False,Nicolas,123456789,group,Exemplo de conteúdo sintético 9282,1762174430,2025-11-03
9283,3,False,Hugo,123456789,group,Discussão sobre o projeto 9283,1762075683,2025-11-02
9284,42,False,Eva,123456789,group,Detalhe técnico 9284 no pipeline,1762037749,2025-11-01
9285,6,False,Diego,123456789,group,Resposta 9285 da simulação,1762043811,2025-11-02
9286,27,False,Felipe,123456789,group,Resposta 9286 da simulação,1761981026,2025-11-01
9287,19,True,Nicolas,123456789,group,"Olá, esta é a mensagem 9287",1762319894,2025-11-05
9288,45,False,Felipe,123456789,group,Detalhe técnico 9288 no pipeline,1762126758,2025-11-02
9289,30,False,Alice,123456789,group,Mensagem de teste número 9289,1762293437,2025-11-04
9290,9,False,João,123456789,group,Exemplo de conteúdo sintético 9290,1762022222,2025-11-01
9291,1,False,Karen,123456789,group,Mensagem curta 9291,1762366553,2025-11-05
9292,15,True,Isabela,123456789,group,Simulação de chat: linha 9292,1762296190,2025-11-04
9293,4,False,Bruno,123456789,group,Comentário rápido 9293,1762011719,2025-11-01
9294,48,False,Bruno,123456789,group,"Olá, esta é a mensagem 9294",1762249606,2025-11-04
9295,16,False,Hugo,123456789,group,Exemplo de conteúdo sintético 9295,1762310960,2025-11-05
9296,37,True,João,123456789,group,Mensagem de teste número 9296,1762205378,2025-11-03
9297,10,True,Lucas,123456789,group,Mensagem de teste número 9297,1762291402,2025-11-04
9298,37,False,Diego,123456789,group,Exemplo de conteúdo sintético 9298,1762103116,2025-11-02
9299,40,True,Isabela,123456789,group,"Olá, esta é a mensagem 9299",1762044364,2025-11-02
9300,44,False,Giovana,123456789,group,Mensagem curta 9300,1762073030,2025-11-02
9301,21,False,Alice,123456789,group,Detalhe técnico 9301 no pipeline,1762041451,2025-11-01
